report_id,file,rVSM_similarity,collab_filter,classname_similarity,bug_recency,bug_frequency,match
164,tests\src\test\java\org\aspectj\systemtest\ajc190\Annotations.java,0.03414150432204361,0.0,0.05862491334677086,0,0,0
164,tests\bugs169\pr287613\Target.java,0.02847794037582544,0.0,0.0,0,0,0
164,docs\teaching\exercises\answers\Answer.java,0.0262614400203,0.0,0.0,0,0,0
164,tests\bugs151\pr123695\NameAspect.java,0.02504024740786512,0.0,0.0,0,0,0
164,tests\incrementalju\full-rebuild\changes\Aspect.20.java,0.02219760575172508,0.0,0.0,0,0,0
164,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\ast\InterTypeMethodDeclaration.java,0.014829083004453434,0.0,0.0,0,0,0
164,ajde\src\main\java\org\aspectj\ajde\ui\IStructureViewNode.java,0.014029432863592227,0.0,0.0,0,0,0
164,tests\src\test\java\org\aspectj\systemtest\ajc160\Ajc160Tests.java,0.012425546038513226,0.0,0.0,0,0,0
164,tests\bugs167\pr293510\SupplyMethodCollectedToService.java,0.011908204893074889,0.0,0.0,0,0,0
164,tests\bugs150\pr110788\Case1.java,0.011447140248585636,0.0,0.0,0,0,0
164,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\ITDConstructorPrinter.java,0.011209435213988128,0.0,0.0,0,0,0
164,tests\src\test\java\org\aspectj\systemtest\ajc150\Ajc150Tests.java,0.009994123538116363,0.0,0.0,0,0,0
164,tests\new\IntroduceInnerInterfaceCP.java,0.009762364408570569,0.0,0.0,0,0,0
164,tests\multiIncremental\SpaceWar\base\src\spacewar\EnergyPacket.java,0.009707696542259414,0.0,0.0,0,0,0
164,ajde\src\test\java\org\aspectj\ajde\ui\StructureSearchManagerTest.java,0.009706167527331038,0.0,0.0,0,0,0
164,ajde\src\main\java\org\aspectj\ajde\ui\swing\SwingTreeViewNodeFactory.java,0.009598682146965224,0.0,0.0,0,0,0
164,org.aspectj.matcher\src\main\java\org\aspectj\weaver\AjAttribute.java,0.008718331054676298,0.0,0.0,0,0,0
164,testing-client\src\test\java\org\aspectj\testing\server\TestServerTest.java,0.007521500864760972,0.0,0.0,0,0,0
164,runtime\src\main\java\org\aspectj\internal\lang\reflect\TypePatternBasedPerClauseImpl.java,0.006813657212558175,0.0,0.0,0,0,0
164,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\AjClassFile.java,0.005446586295498063,0.0,0.0,0,0,0
164,tests\bugs\ParentsAndPointcuts.java,0.005355299445814693,0.0,0.0,0,0,0
164,docs\sandbox\aopalliance\src\org\aspectj\aopalliance\InvocationJoinPointClosure.java,0.005325875510367483,0.0,0.0,0,0,0
164,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\observer\java\ChangeSubject.java,0.00470847886561542,0.0,0.0,0,0,0
164,testing\src\test\java\org\aspectj\testing\xml\XMLWriterTest.java,0.004466383068875104,0.0,0.0,0,0,0
164,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\annotation\RuntimeVisAnnos.java,0.0043347509600580965,0.0,0.0,0,0,0
164,weaver\src\test\java\org\aspectj\weaver\tools\cache\DefaultFileCacheBackingTest.java,0.004259206837706728,0.0,0.0,0,0,0
164,bcel-builder\src\main\java\org\aspectj\apache\bcel\generic\InvokeDynamic.java,0.004227290261691524,0.0,0.0,0,0,0
164,tests\design\intro\Within.java,0.0038596557270201737,0.0,0.0,0,0,0
164,ajbrowser\src\main\java\org\aspectj\tools\ajbrowser\Main.java,0.0037789585534635396,0.0,0.0,0,0,0
164,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\proxy\aspectj\RequestBlocking.java,0.0037031201635315965,0.0,0.0,0,0,0
164,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\TypeVariablePatternList.java,0.002993998182517897,0.0,0.0,0,0,0
164,org.aspectj.matcher\src\main\java\org\aspectj\weaver\PrivilegedAccessMunger.java,0.002447066700822381,0.0,0.0,0,0,0
164,bcel-builder\verifier-src\org\aspectj\apache\bcel\verifier\structurals\InstConstraintVisitor.java,0.0018294360938312614,0.0,0.0,0,0,0
164,util\src\main\java\org\aspectj\util\PartialOrder.java,0.0017187000415255346,0.0,0.0,0,0,0
164,tests\features151\serialveruid\Test.java,0.0,0.0,0.0,0,0,0
164,tests\pureJava\AssertsCF.java,0.0,0.0,0.0,0,0,0
164,tests\new\ReferringToPointcutsInAspect_PR316.java,0.0,0.0,0.0,0,0,0
164,tests\bugs151\pr128237.java,0.0,0.0,0.0,0,0,0
164,tests\bugs170\language\LiteralsITD.java,0.0,0.0,0.0,0,0,0
164,tests\bugs162\pr211146\GenericsLost2Dep.java,0.0,0.0,0.0,0,0,0
164,tests\bugs1611\pr333274\ma2\Precedence.java,0.0,0.0,0.0,0,0,0
164,tests\multiIncremental\AspectPathOne\base\src\p\Asp.java,0.0,0.0,0.0,0,0,0
164,tests\bugs150\pr108425\package1\Bean.java,0.0,0.0,0.0,0,0,0
164,tests\pureJava\circle\Test2CF.java,0.0,0.0,0.0,0,0,0
164,tests\multiIncremental\pr318884_6\base\src\B.java,0.0,0.0,0.0,0,0,0
164,tests\features151\ataround\X10.java,0.0,0.0,0.0,0,0,0
164,tests\bugs167\pr288064\Main.java,0.0,0.0,0.0,0,0,0
164,tests\multiIncremental\PR125405\base\test\ATest.java,0.0,0.0,0.0,0,0,0
164,tests\java5\annotations\ajdkExamples\Classified.java,0.0,0.0,0.0,0,0,0
164,tests\multiIncremental\PR149293_1\inc1\src\mypackage\MySubclass.java,0.0,0.0,0.0,0,0,1
164,runtime\src\main\java\org\aspectj\lang\reflect\DeclareErrorOrWarning.java,0.05473861873522176,0.0,0.0,0,0,0
164,tests\features160\parameterAnnotationMatching\Test.java,0.0395064078145954,0.0,0.0,0,0,0
164,docs\sandbox\common\declares\Declares.java,0.03393317704091167,0.0,0.0,0,0,0
164,tests\bugs170\xmldefs\Foo.java,0.028207506849733673,0.0,0.0,0,0,0
164,tests\new\DeclareInterfaceExtendsClass.java,0.02768070918329829,0.0,0.0,0,0,0
164,org.aspectj.ajdt.core\testdata\binaryParents\TestD\SimpleAspect1.java,0.0262614400203,0.0,0.0,0,0,0
164,org.aspectj.ajdt.core\testdata\binaryParents\TestC\X3.java,0.0262614400203,0.0,0.0,0,0,0
164,tests\bugs\IfPerThis\Testcase2.java,0.02604547039271334,0.0,0.0,0,0,0
164,ajde\src\main\java\org\aspectj\ajde\ui\StructureViewRenderer.java,0.021091887562365325,0.0,0.0,0,0,0
164,tests\bugs170\xmldefs\Hello2.java,0.01618742182778598,0.0,0.0,0,0,0
164,asm\src\main\java\org\aspectj\asm\IRelationship.java,0.014829669471977055,0.0,0.0,0,0,0
164,tests\bugs\ConstructorMain.java,0.012302132131039136,0.0,0.0,0,0,0
164,runtime\src\main\java\org\aspectj\lang\reflect\AdviceKind.java,0.011035792070069985,0.0,0.0,0,0,0
164,tests\multiIncremental\pr242797_1\base\src\bug\EqualityUtils.java,0.009487949690564611,0.0,0.0,0,0,0
164,docs\teaching\exercises\answers\Answer2a.java,0.009327142354936445,0.0,0.0,0,0,0
164,ajde\src\main\java\org\aspectj\ajde\ui\BuildConfigEditor.java,0.009249745366922097,0.0,0.0,0,0,0
164,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\Pointcut.java,0.009082710643572321,0.0,0.0,0,0,0
164,tests\java5\ataspectj\ataspectj\ltwreweavable\Aspect2.java,0.008630142449235491,0.0,0.0,0,0,0
164,tests\new\BindingInterfaces.java,0.008493760785614406,0.0,0.0,0,0,0
164,tests\bugs174\pr418129\Target3.java,0.008120406583963208,0.0,0.0,0,0,0
164,tests\harness\WarningTest.java,0.008120406583963208,0.0,0.0,0,0,0
164,docs\dist\doc\examples\spacewar\Ship.java,0.006923452999519164,0.0,0.0,0,0,0
164,org.aspectj.matcher\src\main\java\org\aspectj\weaver\TemporaryTypeMunger.java,0.006227003152357034,0.0,0.0,0,0,0
164,runtime\src\main\java\org\aspectj\runtime\reflect\LockSignatureImpl.java,0.005985308884286829,0.0,0.0,0,0,0
164,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\annotation\RuntimeInvisTypeAnnos.java,0.005644101928384413,0.0,0.0,0,0,0
164,docs\sandbox\aopalliance\src\org\aspectj\aopalliance\InvocationJoinPointClosure.java,0.005325875510367483,0.0,0.0,0,0,0
164,testing-drivers\src\test\java\org\aspectj\testing\drivers\AjcHarnessTestsUsingJUnit.java,0.005145760374931605,0.0,0.0,0,0,0
164,org.aspectj.matcher\src\main\java\org\aspectj\weaver\reflect\JoinPointMatchImpl.java,0.005081195720938003,0.0,0.0,0,0,0
164,testing\src\test\java\org\aspectj\testing\harness\bridge\AjcTest.java,0.005044163124827866,0.0,0.0,0,0,0
164,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\ClassFileBasedByteCodeProvider.java,0.004620281236633564,0.0,0.0,0,0,0
164,tests\bugs\CloneMethod.java,0.0041299620348850315,0.0,0.0,0,0,0
164,asm\src\main\java\org\aspectj\asm\internal\JDTLikeHandleProvider.java,0.004075406720327317,0.0,0.05862491334677086,0,0,0
164,weaver\src\main\java\org\aspectj\weaver\loadtime\definition\Definition.java,0.003647027198163729,0.0,0.0,0,0,0
164,tests\java5\ataspectj\ataspectj\PerClauseInheritanceTest.java,0.003640959794661375,0.0,0.0,0,0,0
164,testing\src\test\java\org\aspectj\testing\run\RunListeners.java,0.0030417772380003393,0.0,0.0,0,0,0
164,build\src\test\java\org\aspectj\internal\build\BuildClasspathTest.java,0.002936101809614689,0.0,0.0,0,0,0
164,weaver\src\main\java\org\aspectj\weaver\tools\WeavingAdaptor.java,0.002491907434961305,0.0,0.0,0,0,0
164,loadtime\src\main\java\org\aspectj\weaver\loadtime\DefaultWeavingContext.java,0.0024470667008223814,0.0,0.0,0,0,0
164,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\BindingTypePattern.java,0.0023612254751086293,0.0,0.0,0,0,0
164,org.aspectj.ajdt.core\src\test\java\org\aspectj\ajdt\internal\compiler\batch\BcweaverJarMaker.java,0.0023087851226637262,0.0,0.0,0,0,0
164,testing\src\test\java\org\aspectj\testing\MakeTestClass.java,0.002294253028815257,0.0,0.0,0,0,0
164,ajde.core\src\test\java\org\aspectj\ajde\core\TestCompilerConfiguration.java,0.0013569390734351904,0.0,0.0,0,0,0
164,tests\pureJava\SubclassAccessToEnclosingSuperClassPrivate.java,0.00125333972513926,0.0,0.0,0,0,0
164,tests\bugs\WideJumps.java,0.001089710717896633,0.0,0.0,0,0,0
164,org.aspectj.ajdt.core\src\test\java\org\aspectj\ajdt\internal\core\builder\AjBuildManagerTest.java,0.000941707860234749,0.0,0.0,0,0,0
164,tests\bugs153\pr153490\Goo.java,0.0,0.0,0.0,0,0,0
164,tests\java5\ataspectj\annotationGen\APointcut.java,0.0,0.0,0.0,0,0,0
164,ajde\testdata\figures-coverage\editor\Editor.java,0.0,0.0,0.0,0,0,0
164,tests\bugs154\pr169428\NoError.java,0.0,0.0,0.0,0,0,0
164,tests\bugs183\436653\X.java,0.0,0.0,0.0,0,0,0
166,tests\features153\jdtlikehandleprovider\ClassForAspectpath.java,0.0,0.0,0.0,0,0,1
166,tests\bugs151\pr125080\Test.java,0.10124883717029964,0.0,0.0,0,0,0
166,runtime\src\main\java\org\aspectj\runtime\CFlow.java,0.1003929959747892,0.0,0.0,0,0,0
166,org.aspectj.ajdt.core\testdata\binaryParents\TestB\Aspect1.java,0.08472595322096133,0.0,0.0,0,0,0
166,org.aspectj.ajdt.core\testdata\binaryParents\TestA\AspectX4.java,0.08472595322096133,0.0,0.0,0,0,0
166,tests\new\InnerInterfaceAccess.java,0.07696448633457124,0.0,0.0,0,0,0
166,tests\bugs\concretizeNpe\base\ExceptionHandling.java,0.05395959233905356,0.0,0.0,0,0,0
166,tests\features152\synchronization\AfterLock.java,0.0538878026159563,0.0,0.0,0,0,0
166,build\src\test\java\org\aspectj\internal\build\BuildClasspathTest.java,0.052857706976069556,0.0,0.0,0,0,0
166,tests\java5\ataspectj\coverage\Test030.java,0.0525582596003416,0.0,0.0,0,0,0
166,tests\bugs153\pr149305\case2\com\codesrc\ozonator\identity\IdentityOzonator.java,0.0468909925008199,0.0,0.0,0,0,0
166,tests\ajde\examples\spacewar\spacewar\Debug.java,0.0462168579019068,0.0,0.0,0,0,0
166,tests\java5\annotations\binding\complexExample\X.java,0.04508724572305357,0.0,0.0,0,0,0
166,org.aspectj.matcher\src\main\java\org\aspectj\weaver\SignatureUtils.java,0.04318358459293138,0.0,0.0,0,0,0
166,tests\new\EachCFlowRoot1.java,0.04202748791857306,0.0,0.0,0,0,0
166,tests\bugs150\pr119210\ThreadAspectLib2.java,0.04202748791857305,0.0,0.0,0,0,0
166,docs\teaching\demos\spacewar\src\spacewar\Registry.java,0.04195638643451325,0.0,0.0,0,0,0
166,tests\bugs154\pr167197\AspectBreaker.java,0.04010189803119546,0.0,0.0,0,0,0
166,tests\java5\generics\itds\design\DesignB.java,0.03740780473351277,0.0,0.0,0,0,0
166,tests\new\subaspects\parent\SubAspectVisibility.java,0.032778586965456866,0.0,0.0,0,0,0
166,tests\new\AddObjectMethodProblem.java,0.026763252650048235,0.0,0.0,0,0,0
166,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\strategy\aspectj\LinearSort.java,0.026566837552805186,0.0,0.0,0,0,0
166,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\core\builder\IStateListener.java,0.02463990084212767,0.0,0.0,0,0,0
166,ajde.core\src\test\java\org\aspectj\ajde\core\tests\DuplicateManifestTest.java,0.02398972866391979,0.0,0.0,0,0,0
166,tests\bugs\TjpMistake.java,0.02362925858386404,0.0,0.0,0,0,0
166,tests\new\PR691.java,0.02346728759983423,0.0,0.0,0,0,0
166,tests\bugs161\pr237419\problem\SpecificService.java,0.022582833207113896,0.0,0.0,0,0,0
166,tests\base\test137\Driver.java,0.019692345652169516,0.0,0.0,0,0,0
166,tests\features152\synchronization\Useful1.java,0.0193772616129209,0.0,0.0,0,0,0
166,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\ajc\AjdtCommand.java,0.017454604214994337,0.0,0.0,0,0,0
166,tests\bugs\oxford\PR65319.java,0.01704309777365701,0.0,0.0,0,0,0
166,tests\base\test135\Driver.java,0.014795164575003933,0.0,0.0,0,0,0
166,docs\dist\doc\examples\introduction\ComparablePoint.java,0.014493685420272573,0.0,0.0,0,0,0
166,runtime\src\main\java\org\aspectj\lang\reflect\PointcutExpression.java,0.013812600601172644,0.0,0.0,0,0,0
166,tests\bugs151\atDecp\case1\MainClass.java,0.012986380593876367,0.0,0.0,0,0,0
166,ajde\testdata\examples\spacewar\spacewar\Player.java,0.012555209599412578,0.0,0.0,0,0,0
166,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\lookup\InlineAccessFieldBinding.java,0.010424520635237272,0.0,0.0,0,0,0
166,org.aspectj.ajdt.core\src\test\java\org\aspectj\ajdt\ajc\AjdtCommandTestCase.java,0.009858958651036719,0.0,0.0,0,0,0
166,bcel-builder\src\main\java\org\aspectj\apache\bcel\generic\InstructionFactory.java,0.008897374054469626,0.0,0.0,0,0,0
166,tests\ajdoc\input\applesJava\AppleCrate.java,0.008297953913451577,0.0,0.0,0,0,0
166,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\adapter\aspectj\Writer.java,0.008275189344822277,0.0,0.0,0,0,0
166,org.aspectj.matcher\src\main\java\org\aspectj\weaver\ast\Var.java,0.007269348632945402,0.0,0.0,0,0,0
166,bcel-builder\src\test\java\org\aspectj\apache\bcel\classfile\tests\GenericSignatureParsingTest.java,0.005831837259748189,0.0,0.0,0,0,0
166,tests\new\RestrictingVisibilityCP.java,0.005195733340814174,0.0,0.0,0,0,0
166,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\visitor\aspectj\BinaryTreeNode.java,0.005192649497533684,0.0,0.0,0,0,0
166,ajde.core\src\main\java\org\aspectj\ajde\core\JavaOptions.java,0.00500440531608478,0.0,0.0,0,0,0
166,weaver\src\main\java\org\aspectj\weaver\tools\cache\AbstractIndexedFileCacheBacking.java,0.001897395332677954,0.0,0.0,0,0,0
166,tests\pureJava\ImportingStaticInnerInterfacesStars2_PR386.java,0.0,0.0,0.0,0,0,0
166,bcel-builder\testsrc_j8\Intface.java,0.0,0.0,0.0,0,0,0
166,weaver\src\test\java\test\A1AnnotatedType.java,0.0,0.0,0.0,0,0,0
166,tests\bugs169\pr308773\Top.java,0.0,0.0,0.0,0,0,0
167,tests\bugs153\pr159143\DeclareMethodAnnotation.java,0.4063294040419099,0.0,0.03117822622791222,0,0,1
167,tests\bugs169\pr287613\DeclareAnnotMethodCtor.java,0.35586580795054057,0.0,0.0,0,0,0
167,tests\multiIncremental\pr286539\base\src\p\q\Aspect.java,0.236164976238337,0.0,0.0,0,0,0
167,tests\src\test\java\org\aspectj\systemtest\ajc11\Ajc11Tests.java,0.2078838613284697,0.0,0.0,0,0,0
167,tests\multiIncremental\pr329111\base\src\AJ.java,0.13291329400676613,0.0,0.0,0,0,0
167,tests\bugs154\pr86818\One.java,0.13205070789556625,0.0,0.0,0,0,0
167,runtime\src\main\java\org\aspectj\lang\reflect\InterTypeDeclaration.java,0.11648480462508792,0.0,0.0,0,0,0
167,tests\ltw\callMunging\case2\A.java,0.11031732826041862,0.0,0.0,0,0,0
167,tests\multiIncremental\PR192877\inc1\src\Test.java,0.10117305889832924,0.0,0.0,0,0,0
167,tests\java5\annotations\declare\DecaType2.java,0.10053067447688059,0.0,0.0,0,0,0
167,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\strategy\aspectj\SortingStrategy.java,0.08758907243158592,0.0,0.0,0,0,0
167,tests\bugs\InterfaceConstructor.java,0.08753953463826053,0.0,0.0,0,0,0
167,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\adapter\aspectj\SystemOutPrinter.java,0.08415363941111956,0.0,0.0,0,0,0
167,tests\features1611\declareMinus\Code3.java,0.08310858064365108,0.0,0.0,0,0,0
167,ajde\testdata\examples\spacewar\spacewar\RegistrySynchronization.java,0.08039023644262083,0.0,0.0,0,0,0
167,tests\features151\newarrayjoinpoint\Two.java,0.0799972555131829,0.0,0.0,0,0,0
167,tests\bugs\compileOrdering\B.java,0.0756591073891478,0.0,0.0,0,0,0
167,tests\new\introTypeMissing\InstanceOf.java,0.07437308349494318,0.0,0.0,0,0,0
167,tests\bugs150\pr110307\Case5.java,0.07324009163050858,0.0,0.0,0,0,0
167,tests\java5\ataspectj\ataspectj\SingletonAspectBindingsTest.java,0.06935644787512385,0.0,0.0,0,0,0
167,tests\multiIncremental\P4\base\pack\C.java,0.0674560511931918,0.0,0.0,0,0,0
167,tests\multiIncremental\P1\inc4\src\pkg\C.java,0.06584607273479955,0.0,0.0,0,0,0
167,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\builder\aspectj\XMLCreator.java,0.0632461400273559,0.0,0.0,0,0,0
167,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\facade\aspectj\Main.java,0.05723717051238583,0.0,0.0,0,0,0
167,tests\bugs167\pr293510\CaseTwo.java,0.05713859784344137,0.0,0.0,0,0,0
167,tests\multiIncremental\oml\base\src\A.java,0.053604403266900524,0.0,0.0,0,0,0
167,org.aspectj.matcher\src\main\java\org\aspectj\weaver\tools\ShadowMatch.java,0.05347956283055165,0.0,0.0,0,0,0
167,tests\new\DefiniteStatic.java,0.05297297994022934,0.0,0.0,0,0,0
167,tests\bugs154\pr203646\ExampleD.java,0.050346308560416386,0.0,0.0,0,0,0
167,weaver\src\main\java\org\aspectj\weaver\bcel\TypeAnnotationAccessVar.java,0.04931802119470824,0.0,0.0,0,0,0
167,tests\bugs161\pr102733\C.java,0.04893797175092084,0.0,0.0,0,0,0
167,tests\features151\swallowedExceptions\SwallowedException.java,0.04738521918718651,0.0,0.0,0,0,0
167,tests\ajde\examples\observer-gof\clock\AnalogClock.java,0.04467714885966267,0.0,0.0,0,0,0
167,tests\java5\annotations\ajdkExamples\org\xyz\model\Model.java,0.04348633687703975,0.0,0.0,0,0,0
167,tests\bugs152\binaryDecp\SubClassLoader.java,0.04240189852204099,0.0,0.0,0,0,0
167,org.aspectj.matcher\src\test\java\org\aspectj\weaver\patterns\SimpleScopeTest.java,0.041672876472264184,0.0,0.0,0,0,0
167,tests\bugs183\436653\AnnoX.java,0.04136505090262718,0.0,0.0,0,0,0
167,tests\new\Clazz.java,0.04136505090262718,0.0,0.0,0,0,0
167,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\flyweight\aspectj\Main.java,0.041022819308646846,0.0,0.0,0,0,0
167,docs\teaching\demos\figures\src\figures\gui\FigurePanel.java,0.040504681543311834,0.0,0.0,0,0,0
167,tests\bugs150\pr86903\Main.java,0.039526696104169576,0.0,0.0,0,0,0
167,tests\features161\optimizedAnnotationBinding\CaseFive.java,0.03754014065280964,0.0,0.0,0,0,0
167,org.aspectj.matcher\src\main\java\org\aspectj\weaver\reflect\PointcutParameterImpl.java,0.03521509360655751,0.0,0.0,0,0,0
167,tests\new\DoubleClass1.java,0.0352030113144572,0.0,0.0,0,0,0
167,tests\incremental\model\weaving2\src\primary\Alpha.java,0.03404897146525607,0.0,0.0,0,0,0
167,ajde\testdata\examples\figures-demo\figures\SlothfulPoint.java,0.030890271586572666,0.0,0.0,0,0,0
167,tests\base\test109\Aspect.java,0.030821133492257402,0.0,0.0,0,0,0
167,tests\bugs\AdviceExec.java,0.03066450180394338,0.0,0.0,0,0,0
167,tests\bugs1610\pr324932\A.java,0.029466495726251506,0.0,0.0,0,0,0
167,docs\dist\doc\examples\spacewar\EnsureShipIsAlive.java,0.02847235481188147,0.0,0.0,0,0,0
167,bridge\src\main\java\org\aspectj\bridge\MessageWriter.java,0.027121711161870066,0.0,0.0,0,0,0
168,tests\bugs153\pr156904\inDiffPkgAndImport\Outer.java,0.3279520827281657,0.0,0.0,0,0,1
168,tests\src\test\java\org\aspectj\systemtest\ajc152\SynchronizationTransformTests.java,0.19825004201184743,0.0,0.0,0,0,0
168,tests\bugs160\pr216311\Persistability.java,0.18037454533860386,0.0,0.0,0,0,0
168,tests\src\test\java\org\aspectj\systemtest\base\BaseTests.java,0.17170956345769092,0.0,0.0,0,0,0
168,tests\new\privilegedAspects\driver\PrivilegedAspect.java,0.14997490604735553,0.0,0.0,0,0,0
168,tests\bugs\AfterThrowingCtor.java,0.14229872703230645,0.0,0.0,0,0,0
168,tests\bugs\accessMethods\p2\Derived.java,0.13907433822058096,0.0,0.0,0,0,0
168,tests\new\IntroductionOfInitializer.java,0.1370004954787585,0.0,0.0,0,0,0
168,org.aspectj.ajdt.core\src\main\java\org\aspectj\ajdt\internal\compiler\lookup\EclipseScope.java,0.1319052307116373,0.0,0.0,0,0,0
168,tests\bugs153\pr164340\C.java,0.1209983331120649,0.0,0.0,0,0,0
168,weaver\src\test\java\org\aspectj\weaver\Member15Test.java,0.1147313477205751,0.0,0.0,0,0,0
168,bcel-builder\verifier-src\org\aspectj\apache\bcel\verifier\VerifierFactory.java,0.11011405756981417,0.0,0.0,0,0,0
168,tests\pureJava\PackagesAndStaticClassesWithTheSameName.java,0.10310283817412771,0.0,0.0,0,0,0
168,tests\errors\IntLiteral.java,0.10194846484242005,0.0,0.0,0,0,0
168,tests\new\StaticInnerInterfaces_PR386.java,0.10075816679725857,0.0,0.0,0,0,0
168,tests\features169\itdInnerTypes\separate2\Basic.java,0.09997029906452164,0.0,0.0,0,0,0
168,testing\src\test\java\org\aspectj\testing\harness\bridge\Sandbox.java,0.09875226021351759,0.0,0.0,0,0,0
168,tests\bugs154\pr169706\C.java,0.09535712308099181,0.0,0.0,0,0,0
168,tests\bugs150\pr115252\AnnotationReturnType.java,0.09473711632128604,0.0,0.0,0,0,0
168,util\src\main\java\org\aspectj\util\UtilClassLoader.java,0.09331310165672357,0.0,0.0,0,0,0
168,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\examples\adapter\java\Main.java,0.09185410845128231,0.0,0.0,0,0,0
168,tests\bugs150\pr115252\OrTypePattern.java,0.09045300964965922,0.0,0.0,0,0,0
168,tests\multiIncremental\PR164384\base\Hello.java,0.0890791733048279,0.0,0.0,0,0,0
168,tests\bugs161\pr197719\test\aspects\MyAnnAspect.java,0.08811121377409917,0.0,0.0,0,0,0
168,docs\sandbox\ubc-design-patterns\src\ca\ubc\cs\spl\aspectPatterns\patternLibrary\CompositeProtocol.java,0.08799387101537702,0.0,0.0,0,0,0
168,tests\bugs\seven\lint\Main.java,0.08785376200021146,0.0,0.0,0,0,0
168,tests\new\CallsReceptionsCallsto.java,0.08733572682170979,0.0,0.0,0,0,0
168,tests\new\introductionPackage\two\C.java,0.08531656067752448,0.0,0.0,0,0,0
168,tests\bugs169\pr44365\SimpleAnonymous.java,0.08492070006875634,0.0,0.0,0,0,0
168,tests\new\packageAccessPR556\base1\p\C1.java,0.08075642742214885,0.0,0.0525236028245157,0,0,0
168,tests\bugs190\modules\fff\pkg\Demo.java,0.08060552616929625,0.0,0.0,0,0,0
168,tests\new\typeNameConflicts\Driver.java,0.0790138014210992,0.0,0.0,0,0,0
168,org.aspectj.matcher\src\main\java\org\aspectj\weaver\patterns\Pointcut.java,0.07822475412056619,0.0,0.01465106746155311,0,0,0
168,tests\java5\ataspectj\ataspectj\Bug104212.java,0.07789800979249326,0.0,0.0,0,0,0
168,tests\bugs\pr102746\PR102746.java,0.0771848325606477,0.0,0.0,0,0,0
168,tests\bugs190\various\Code.java,0.07416566679549763,0.0,0.0,0,0,0
168,tests\features160\annotationValueMatching\AllKinds.java,0.07369091134271108,0.0,0.0,0,0,0
168,bcel-builder\src\main\java\org\aspectj\apache\bcel\classfile\Signature.java,0.07354297993788769,0.0,0.0,0,0,0
168,tests\ajde\examples\observer-gof\clock\AnalogClock.java,0.07277834121311508,0.0,0.0,0,0,0
168,tests\base\test107\C2.java,0.07213133104245392,0.0,0.0,0,0,0
168,tests\multiIncremental\SpaceWar\base\src\spacewar\Player.java,0.06945129033347346,0.0,0.0,0,0,0
168,tests\java5\ataspectj\coverage\Test039.java,0.06920687241228436,0.0,0.0,0,0,0
168,tests\incrementalju\initialTests\classUpdated\src.20\main\Main.java,0.06750252814990446,0.0,0.0,0,0,0
168,tests\bugs\interAbstract\InterfaceMethodDeclarationNonPublic.java,0.06591215203022611,0.0,0.0,0,0,0
168,tests\java5\reflection\ReflectOnCodeStyleITDs.java,0.06559498508852653,0.0,0.0,0,0,0
168,tests\bugs167\pr293510\A.java,0.0645493512868602,0.0,0.0,0,0,0
168,tests\bugs150\pr117681\TestAspect.java,0.06362644545904411,0.0,0.0,0,0,0
168,tests\bugs163\pr219419\Code5.java,0.06360868368811262,0.0,0.0,0,0,0
168,tests\features161\optimizedAnnotationBinding\CaseThree.java,0.06330645735741154,0.0,0.0,0,0,0
168,tests\bugs153\pr152631\EMA.java,0.0593893374499646,0.0,0.0,0,0,0
168,tests\features164\declareMixin\CaseI.java,0.05937537857889208,0.0,0.0,0,0,0
168,tests\bugs153\pr156904\inDiffPkgWithoutImport\Outer.java,0.3279520827281657,0.0,0.0,0,0,1
168,tests\bugs\compileOrdering\D.java,0.21446694426009766,0.0,0.0,0,0,0
168,tests\bugs1611\pr332388\M.java,0.189830101746933,0.0,0.0,0,0,0
